Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly,Transaction Description,Merchant Category,KYC Status,KYC Last Updated Date,AML Flag,Account Freeze Flag
4697.0,Robert,Williams,52.0,Other,Address_4697,Omaha,19458799550.0,robert.williams@kag.com,Current,5329.57,12/22/2000,9/7/2023,4697.0,4/15/2023,Withdrawal,2724.09,2605.48,79.0,4697.0,27733.44,Personal,7.8,12.0,12/3/2022,Rejected,4697.0,Visa,2040.68,4892.24,244.61,2/3/2023,8/13/2023,4134.0,4697.0,10/3/2023,Praise,Pending,,1.0,Salary from Infosys Ltd.,Utilities,Expired,2022-08-09,0.0,0.0
4698.0,Mary,Thompson,46.0,Female,Address_4698,Los Angeles,19458799551.0,mary.thompson@kag.com,Savings,1316.51,7/22/2013,7/14/2023,4698.0,1/10/2023,Withdrawal,1628.58,-312.07,27.0,4698.0,30436.62,Mortgage,3.51,36.0,,Approved,4698.0,MasterCard,9642.13,4565.06,228.25,4/28/2023,1/14/2023,9307.0,4698.0,10/16/2023,Praise,Resolved,7/11/2023,1.0,UPI - Swiggy,Rent,Expired,2023-06-04,0.0,0.0
4699.0,Ashley,Miller,26.0,Other,Address_4699,Colorado Springs,19458799552.0,ashley.miller@kag.com,Savings,,11/8/2013,9/27/2023,4699.0,8/9/2023,Transfer,4962.06,13139.56,59.0,4699.0,28369.53,Personal,5.57,36.0,12/4/2020,Closed,4699.0,Visa,6834.3,3298.78,164.94,10/16/2023,3/25/2023,9766.0,4699.0,10/6/2023,Complaint,,3/12/2023,1.0,Bill Payment - Electricity,Insurance,Incomplete,2021-05-09,1.0,0.0
4700.0,Timothy,Thompson,54.0,Female,Address_4700,Jacksonville,19458799553.0,timothy.thompson@kag.com,Savings,3239.14,12/17/2012,7/1/2023,4700.0,12/8/2023,Deposit,2266.14,973.0,27.0,4700.0,5425.34,Personal,5.94,24.0,2/28/2022,Closed,,MasterCard,3017.29,2483.67,124.18,8/6/2023,1/16/2023,3654.0,4700.0,7/19/2023,Praise,Pending,9/20/2023,1.0,Salary from Infosys Ltd.,Rent,Expired,2021-09-13,,0.0
4701.0,Joshua,Miller,59.0,Other,Address_4701,San Francisco,19458799554.0,joshua.miller@kag.com,Savings,9222.45,4/30/2006,11/19/2023,4701.0,1/20/2023,Withdrawal,4557.67,13780.12,1.0,4701.0,6636.99,Personal,1.81,12.0,2/15/2021,Closed,4701.0,MasterCard,2108.21,219.61,10.98,1/21/2023,1/18/2023,2639.0,4701.0,11/12/2023,Praise,Pending,12/30/2023,1.0,POS - Flipkart,Utilities,Complete,2023-07-23,0.0,0.0
4702.0,Patricia,Rivera,64.0,Other,Address_4702,San Antonio,19458799555.0,patricia.rivera@kag.com,Current,9078.07,5/12/2015,12/6/2023,4702.0,5/27/2023,Transfer,4705.03,13783.1,76.0,4702.0,44549.02,Personal,2.59,60.0,11/3/2021,Approved,4702.0,AMEX,3316.98,4384.85,219.24,5/24/2023,8/25/2023,1932.0,4702.0,11/25/2023,Praise,Resolved,5/13/2023,-1.0,UPI - Amazon Pay,Insurance,Expired,2021-08-19,0.0,0.0
4703.0,Steven,King,42.0,Other,Address_4703,Omaha,19458799556.0,steven.king@kag.com,Savings,2083.59,11/18/2008,11/2/2023,4703.0,12/10/2023,,1304.57,3388.16,68.0,4703.0,34103.62,Auto,3.76,60.0,3/28/2022,Approved,4703.0,MasterCard,4341.95,500.62,25.03,5/26/2023,1/4/2023,2972.0,,7/4/2023,Complaint,Resolved,7/18/2023,1.0,Salary from Infosys Ltd.,Utilities,Incomplete,2025-03-01,0.0,0.0
4704.0,Richard,Adams,29.0,Female,Address_4704,Colorado Springs,19458799557.0,richard.adams@kag.com,Savings,4816.02,11/6/2018,4/10/2023,4704.0,9/12/2023,Withdrawal,,6455.26,,4704.0,34259.29,Auto,1.43,24.0,6/7/2022,Rejected,4704.0,AMEX,8789.22,430.65,21.53,1/11/2023,8/6/2023,8956.0,4704.0,6/19/2023,Complaint,Resolved,2/22/2023,1.0,Insurance Premium Payment,Cash Withdrawal,Expired,2024-03-06,0.0,0.0
,Sarah,Jackson,55.0,Female,Address_4705,Houston,19458799558.0,sarah.jackson@kag.com,Savings,1459.92,12/30/2000,12/13/2023,4705.0,5/10/2023,Deposit,1627.44,,98.0,4705.0,40924.31,Personal,3.1,,9/20/2022,Rejected,4705.0,AMEX,7141.54,3280.89,164.04,9/26/2023,5/21/2023,8813.0,4705.0,6/1/2023,Praise,Resolved,8/13/2023,1.0,Bill Payment - Electricity,Utilities,Expired,2023-05-13,0.0,0.0
4706.0,John,Rodriguez,24.0,Other,Address_4706,Sacramento,19458799559.0,john.rodriguez@kag.com,Savings,6809.7,9/14/2020,8/29/2023,4706.0,9/4/2023,Withdrawal,2187.2,4622.5,52.0,4706.0,5122.94,Personal,5.7,36.0,3/1/2020,Rejected,,AMEX,4241.1,4156.87,207.84,9/25/2023,2/23/2023,9765.0,4706.0,6/13/2023,,Resolved,2/14/2023,1.0,POS - Flipkart,Food & Dining,Incomplete,2025-01-18,0.0,0.0
4707.0,Joseph,Mitchell,24.0,Female,Address_4707,Mesa,19458799560.0,joseph.mitchell@kag.com,Savings,8533.98,2/13/2009,4/26/2023,4707.0,5/26/2023,Deposit,325.12,8208.86,57.0,4707.0,21358.52,Mortgage,5.88,36.0,7/15/2021,Approved,4707.0,AMEX,3934.48,3427.5,171.38,8/12/2023,8/5/2023,4033.0,4707.0,,Praise,Resolved,10/17/2023,1.0,POS - Starbucks,Shopping,Expired,2021-12-21,1.0,0.0
4708.0,Daniel,Moore,21.0,Other,Address_4708,Milwaukee,19458799561.0,daniel.moore@kag.com,Current,6518.9,4/22/2000,6/13/2023,4708.0,3/23/2023,Deposit,4038.7,2480.2,87.0,4708.0,13087.05,Mortgage,3.24,36.0,3/16/2020,Approved,4708.0,AMEX,3139.4,1824.97,91.25,1/31/2023,10/4/2023,9187.0,4708.0,8/6/2023,Complaint,Resolved,11/8/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Incomplete,2025-07-06,0.0,0.0
,Susan,Green,62.0,Female,Address_4709,Boston,19458799562.0,susan.green@kag.com,Savings,2678.7,7/10/2012,8/27/2023,4709.0,,Withdrawal,662.96,2015.74,51.0,4709.0,33379.52,Personal,9.52,48.0,6/8/2022,Closed,4709.0,MasterCard,2013.88,4147.18,207.36,1/15/2023,,2125.0,4709.0,11/4/2023,Complaint,,1/21/2023,1.0,POS - Starbucks,Cash Withdrawal,Expired,2025-02-17,0.0,0.0
4710.0,Daniel,Mitchell,64.0,Other,Address_4710,San Jose,19458799563.0,daniel.mitchell@kag.com,Savings,855.52,12/4/2006,1/11/2023,4710.0,10/30/2023,Deposit,4469.39,5324.91,83.0,4710.0,11531.81,Auto,5.2,36.0,5/13/2021,Approved,4710.0,Visa,8751.59,27.05,1.35,6/25/2023,12/1/2023,4492.0,4710.0,5/26/2023,Praise,Pending,10/6/2023,1.0,NEFT Transfer - Rent,Shopping,Complete,2021-05-26,0.0,0.0
4711.0,Christopher,Hall,48.0,Male,Address_4711,Seattle,19458799564.0,christopher.hall@kag.com,Current,785.68,12/28/2017,6/16/2023,4711.0,9/5/2023,Deposit,2887.14,-2101.46,84.0,4711.0,34914.12,Auto,,60.0,12/1/2020,Closed,4711.0,MasterCard,5245.15,823.34,41.17,11/3/2023,10/14/2023,4081.0,4711.0,4/12/2023,Praise,Pending,12/20/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Expired,2023-11-23,0.0,0.0
4712.0,Mark,Adams,67.0,Male,Address_4712,Nashville,19458799565.0,mark.adams@kag.com,Savings,6148.19,1/14/2021,1/10/2023,,2/16/2023,Deposit,2412.62,3735.57,63.0,4712.0,20007.12,Auto,1.27,12.0,3/13/2021,Closed,4712.0,AMEX,9515.82,2505.15,125.26,5/23/2023,1/5/2023,7595.0,4712.0,10/17/2023,Suggestion,Resolved,3/28/2023,1.0,NEFT Transfer - Rent,Utilities,Incomplete,2021-09-17,0.0,0.0
4713.0,Sarah,Harris,,Other,Address_4713,New York,19458799566.0,sarah.harris@kag.com,Current,9537.95,4/26/2022,2/20/2023,4713.0,3/20/2023,Withdrawal,3307.33,12845.28,84.0,4713.0,22530.87,Auto,4.59,36.0,12/26/2022,Closed,4713.0,Visa,8018.5,4389.98,,12/26/2023,12/7/2023,3734.0,4713.0,7/21/2023,Praise,Pending,10/19/2023,1.0,POS - Big Bazaar,,Complete,2021-03-28,0.0,0.0
4714.0,Mark,Wilson,56.0,Female,Address_4714,Mesa,19458799567.0,mark.wilson@kag.com,Current,6983.25,2/25/2008,10/15/2023,4714.0,5/4/2023,Deposit,4666.17,11649.42,93.0,4714.0,41082.63,Personal,5.88,24.0,4/14/2021,Approved,4714.0,AMEX,7238.8,518.84,25.94,1/6/2023,12/7/2023,4469.0,4714.0,4/16/2023,Suggestion,Resolved,9/23/2023,-1.0,POS - Big Bazaar,Salary/Income,Incomplete,,,0.0
4715.0,,Baker,27.0,Other,Address_4715,San Diego,19458799568.0,nancy.baker@kag.com,Current,7333.2,2/26/2007,11/24/2023,4715.0,12/11/2023,Deposit,1490.37,8823.57,77.0,4715.0,18060.18,Auto,3.81,24.0,,Rejected,4715.0,MasterCard,4115.36,2511.31,125.57,1/17/2023,9/22/2023,6252.0,4715.0,9/26/2023,Praise,Resolved,6/15/2023,1.0,UPI - Amazon Pay,Utilities,Expired,2021-09-22,0.0,0.0
4716.0,Karen,Harris,65.0,Male,Address_4716,Nashville,19458799569.0,karen.harris@kag.com,Current,3360.07,4/29/2001,2/16/2023,4716.0,3/23/2023,Transfer,1358.23,2001.84,28.0,4716.0,13573.36,Mortgage,2.54,60.0,12/20/2020,Closed,4716.0,MasterCard,5237.68,1029.0,51.45,10/11/2023,2/14/2023,814.0,4716.0,6/25/2023,Complaint,Pending,4/11/2023,1.0,,Insurance,Complete,2025-04-15,0.0,0.0
4717.0,Elizabeth,Jackson,40.0,Male,Address_4717,Nashville,19458799570.0,elizabeth.jackson@kag.com,Current,5901.78,11/2/2018,1/13/2023,4717.0,10/4/2023,Withdrawal,1855.69,7757.47,24.0,4717.0,42662.97,Auto,2.81,,3/2/2021,Approved,4717.0,AMEX,3135.96,1079.81,53.99,3/24/2023,5/17/2023,7474.0,4717.0,8/27/2023,Complaint,Resolved,8/17/2023,1.0,Insurance Premium Payment,Insurance,Incomplete,2022-01-27,0.0,0.0
4718.0,Kenneth,Hill,43.0,Other,Address_4718,Portland,19458799571.0,kenneth.hill@kag.com,,3234.34,4/18/2010,11/19/2023,4718.0,2/1/2023,Deposit,2439.18,,22.0,4718.0,34584.56,Personal,5.2,60.0,7/14/2020,,4718.0,AMEX,8195.93,4207.6,210.38,8/17/2023,7/25/2023,2682.0,4718.0,8/27/2023,Complaint,,7/1/2023,1.0,POS - Starbucks,Rent,Complete,2021-08-20,0.0,0.0
4719.0,Linda,Anderson,40.0,Male,Address_4719,Denver,19458799572.0,linda.anderson@kag.com,,9026.49,6/3/2015,11/5/2023,4719.0,10/2/2023,Withdrawal,387.77,9414.26,86.0,4719.0,20790.88,Mortgage,,60.0,12/14/2020,Approved,4719.0,MasterCard,5196.58,839.49,41.97,8/4/2023,1/22/2023,,4719.0,9/1/2023,Suggestion,Resolved,9/15/2023,1.0,Salary from Infosys Ltd.,Rent,Complete,2023-06-20,0.0,0.0
4720.0,Sandra,Thomas,46.0,Other,Address_4720,El Paso,19458799573.0,sandra.thomas@kag.com,Current,1411.89,9/6/2004,11/5/2023,4720.0,5/26/2023,Withdrawal,3403.14,-1991.25,40.0,4720.0,25429.49,Mortgage,3.11,60.0,11/18/2022,,4720.0,Visa,8102.24,340.45,17.02,7/29/2023,1/4/2023,4248.0,4720.0,11/30/2023,Complaint,Pending,3/8/2023,1.0,POS - Flipkart,Cash Withdrawal,Incomplete,2022-08-11,0.0,0.0
4721.0,Mark,Clark,25.0,Male,Address_4721,Sacramento,19458799574.0,mark.clark@kag.com,Savings,6357.04,3/6/2003,5/1/2023,4721.0,10/7/2023,Transfer,2609.26,3747.78,75.0,4721.0,18045.05,Mortgage,7.48,48.0,5/21/2020,Rejected,4721.0,AMEX,,427.6,,8/10/2023,6/7/2023,3432.0,4721.0,10/6/2023,Complaint,Resolved,,1.0,Bill Payment - Electricity,Food & Dining,Complete,2022-03-23,0.0,
4722.0,Elizabeth,Flores,36.0,Female,Address_4722,Omaha,19458799575.0,elizabeth.flores@kag.com,Current,,7/27/2017,10/25/2023,4722.0,4/16/2023,Transfer,2704.19,10039.55,8.0,4722.0,28009.24,Personal,2.93,36.0,2/24/2022,Closed,4722.0,MasterCard,3831.87,1750.89,87.54,1/2/2023,4/11/2023,,4722.0,1/23/2023,Complaint,Pending,2/13/2023,-1.0,Insurance Premium Payment,Food & Dining,,2024-02-27,0.0,0.0
4723.0,Thomas,Martinez,46.0,Female,Address_4723,Phoenix,19458799576.0,thomas.martinez@kag.com,Savings,7015.05,8/18/2000,10/12/2023,4723.0,6/7/2023,Deposit,1255.74,5759.31,96.0,4723.0,7796.09,,,24.0,3/29/2020,Closed,4723.0,AMEX,1790.52,2705.9,135.3,5/24/2023,6/6/2023,4508.0,4723.0,3/19/2023,,Pending,1/24/2023,1.0,NEFT Transfer - Rent,Cash Withdrawal,Complete,2024-07-18,0.0,0.0
4724.0,Mary,,60.0,Female,Address_4724,San Diego,19458799577.0,mary.brown@kag.com,Current,2647.44,,9/2/2023,4724.0,4/3/2023,Deposit,4204.59,-1557.15,88.0,4724.0,44533.66,Mortgage,1.75,48.0,4/25/2021,,4724.0,Visa,6310.29,57.37,2.87,9/30/2023,5/24/2023,8562.0,4724.0,2/22/2023,Suggestion,Resolved,6/28/2023,1.0,UPI - Amazon Pay,Cash Withdrawal,Complete,2024-01-18,0.0,0.0
4725.0,Jennifer,Jackson,23.0,Other,Address_4725,Austin,19458799578.0,,Savings,4911.71,9/21/2008,2/16/2023,4725.0,9/3/2023,Deposit,1996.31,6908.02,12.0,4725.0,28148.35,Personal,9.9,60.0,6/19/2021,Rejected,4725.0,Visa,7513.42,4968.77,248.44,8/30/2023,1/15/2023,9367.0,4725.0,4/13/2023,Suggestion,Resolved,10/27/2023,1.0,,Shopping,Complete,2022-04-11,0.0,0.0
,Robert,Ramirez,46.0,Other,Address_4726,Indianapolis,19458799579.0,robert.ramirez@kag.com,Current,6667.13,10/6/2018,8/7/2023,4726.0,12/7/2023,Withdrawal,3264.79,3402.34,49.0,4726.0,,Auto,1.78,24.0,1/29/2021,Rejected,4726.0,Visa,8063.08,4694.79,234.74,8/25/2023,9/21/2023,7004.0,4726.0,12/21/2023,Complaint,Resolved,10/20/2023,1.0,,Shopping,Expired,2023-07-23,0.0,0.0
4727.0,Betty,Lee,41.0,Female,Address_4727,Colorado Springs,19458799580.0,betty.lee@kag.com,Savings,9316.34,1/6/2007,10/13/2023,4727.0,5/29/2023,Transfer,1207.9,10524.24,21.0,4727.0,29008.09,Mortgage,4.9,60.0,1/25/2020,Approved,4727.0,AMEX,4333.56,,116.33,5/6/2023,11/26/2023,9717.0,4727.0,1/15/2023,Complaint,Resolved,9/27/2023,1.0,Bill Payment - Electricity,Salary/Income,Expired,2024-04-08,0.0,0.0
4728.0,Kenneth,Campbell,27.0,Female,Address_4728,Las Vegas,19458799581.0,kenneth.campbell@kag.com,Savings,5046.63,7/24/2005,5/3/2023,4728.0,10/31/2023,Transfer,4083.3,963.33,67.0,4728.0,8898.44,Auto,5.6,48.0,,Rejected,4728.0,MasterCard,,731.43,36.57,9/8/2023,9/28/2023,9740.0,4728.0,5/27/2023,Praise,Resolved,4/27/2023,1.0,UPI - Amazon Pay,Salary/Income,Incomplete,2021-05-08,0.0,0.0
4729.0,Robert,Wilson,68.0,Female,Address_4729,Nashville,19458799582.0,robert.wilson@kag.com,Savings,3075.04,4/21/2000,1/14/2023,4729.0,5/9/2023,Deposit,1505.58,,39.0,4729.0,4845.17,Personal,9.68,12.0,11/18/2022,Rejected,4729.0,AMEX,,806.66,40.33,5/25/2023,7/7/2023,5517.0,,10/13/2023,Complaint,Pending,6/4/2023,1.0,NEFT Transfer - Rent,Salary/Income,Complete,2024-04-12,0.0,1.0
4730.0,Karen,Allen,31.0,Male,Address_4730,El Paso,19458799583.0,karen.allen@kag.com,Current,3926.56,10/22/2008,9/10/2023,4730.0,1/22/2023,Transfer,4609.22,8535.78,62.0,4730.0,27858.18,Personal,9.02,60.0,11/11/2021,Rejected,4730.0,AMEX,2709.61,1948.27,97.41,12/9/2023,4/20/2023,6817.0,4730.0,4/9/2023,Praise,Resolved,12/1/2023,-1.0,ATM Withdrawal,Salary/Income,Incomplete,2023-11-16,,0.0
4731.0,Sandra,Mitchell,69.0,Female,Address_4731,Kansas City,19458799584.0,sandra.mitchell@kag.com,Savings,5459.06,3/4/2016,3/20/2023,4731.0,2/25/2023,Withdrawal,2279.42,3179.64,82.0,4731.0,4454.34,Personal,3.14,60.0,4/3/2021,Closed,4731.0,AMEX,3906.33,4563.1,228.16,12/1/2023,2/10/2023,7605.0,4731.0,,Complaint,Resolved,3/11/2023,1.0,POS - Flipkart,Rent,Expired,2022-07-27,0.0,0.0
4732.0,Sarah,Martinez,23.0,Male,Address_4732,San Diego,19458799585.0,sarah.martinez@kag.com,Current,9765.95,6/9/2022,8/26/2023,4732.0,2/7/2023,Deposit,734.3,10500.25,58.0,4732.0,33382.6,Mortgage,1.76,24.0,11/11/2022,Approved,4732.0,Visa,3742.58,2063.69,103.18,4/28/2023,12/14/2023,6011.0,4732.0,11/3/2023,Suggestion,Resolved,8/7/2023,,POS - Flipkart,Rent,Expired,2022-05-26,0.0,0.0
4733.0,Kenneth,Jackson,21.0,Female,Address_4733,San Antonio,19458799586.0,kenneth.jackson@kag.com,Savings,6320.48,2/12/2017,11/11/2023,4733.0,1/19/2023,Transfer,3059.86,3260.62,62.0,4733.0,40211.84,Personal,4.94,,11/5/2022,Approved,4733.0,Visa,7929.85,1936.59,96.83,4/24/2023,9/6/2023,2823.0,4733.0,7/5/2023,Complaint,Resolved,8/2/2023,1.0,NEFT Transfer - Rent,Shopping,Expired,,,0.0
4734.0,,Robinson,69.0,Other,Address_4734,Los Angeles,19458799587.0,ronald.robinson@kag.com,Current,1631.89,8/15/2008,4/20/2023,4734.0,7/13/2023,Deposit,2787.6,-1155.71,70.0,,49430.0,Auto,1.91,60.0,10/4/2021,Rejected,4734.0,AMEX,8528.49,4590.39,229.52,3/25/2023,8/1/2023,3685.0,4734.0,6/20/2023,Suggestion,Pending,11/21/2023,1.0,Insurance Premium Payment,Food & Dining,Expired,2023-06-10,0.0,0.0
4735.0,Anthony,Perez,32.0,Female,Address_4735,Baltimore,19458799588.0,anthony.perez@kag.com,Current,8447.13,,12/28/2023,,4/3/2023,Withdrawal,2112.96,6334.17,36.0,4735.0,38692.95,Mortgage,8.84,36.0,8/15/2020,Approved,4735.0,AMEX,3568.92,,,4/11/2023,11/29/2023,1670.0,4735.0,6/5/2023,Suggestion,Resolved,2/23/2023,-1.0,Bill Payment - Electricity,Cash Withdrawal,Incomplete,2022-08-02,0.0,0.0
4736.0,Ronald,Williams,54.0,Male,Address_4736,,19458799589.0,,Savings,1896.33,3/27/2013,3/5/2023,4736.0,8/3/2023,Withdrawal,4100.36,5996.69,45.0,4736.0,48732.14,Auto,7.33,24.0,2/2/2022,Approved,4736.0,AMEX,3549.78,1919.28,95.96,3/12/2023,7/6/2023,563.0,4736.0,7/29/2023,Suggestion,Resolved,10/12/2023,1.0,UPI - Swiggy,,Complete,2023-08-08,1.0,0.0
4737.0,Barbara,Torres,65.0,Female,Address_4737,El Paso,19458799590.0,barbara.torres@kag.com,,483.59,9/27/2005,2/13/2023,4737.0,6/24/2023,Deposit,2112.23,-1628.64,79.0,4737.0,2086.96,Personal,9.49,12.0,5/29/2021,Approved,4737.0,MasterCard,7207.97,4812.7,240.64,9/17/2023,10/16/2023,6748.0,4737.0,10/12/2023,Praise,Resolved,11/3/2023,1.0,Insurance Premium Payment,Food & Dining,Incomplete,2022-02-10,0.0,0.0
4738.0,John,Green,,Male,Address_4738,Memphis,19458799591.0,john.green@kag.com,Current,1092.08,6/5/2001,9/27/2023,4738.0,11/10/2023,Deposit,689.75,1781.83,15.0,4738.0,28383.53,Personal,6.13,,8/14/2020,Approved,4738.0,AMEX,8730.59,648.65,32.43,5/21/2023,8/2/2023,1244.0,4738.0,2/25/2023,Suggestion,Pending,10/17/2023,1.0,POS - Flipkart,Utilities,Complete,2023-11-16,1.0,0.0
4739.0,Michael,Moore,45.0,Female,Address_4739,Kansas City,19458799592.0,michael.moore@kag.com,Current,7882.61,8/20/2006,4/1/2023,4739.0,9/13/2023,,152.63,,62.0,4739.0,9072.1,Auto,4.28,60.0,10/13/2020,Approved,4739.0,Visa,2361.99,998.68,49.93,12/10/2023,6/19/2023,,4739.0,7/10/2023,Suggestion,Resolved,12/3/2023,1.0,Bill Payment - Electricity,Rent,Expired,2024-01-12,0.0,1.0
4740.0,Elizabeth,Hernandez,19.0,Male,Address_4740,Atlanta,19458799593.0,elizabeth.hernandez@kag.com,Current,9028.77,5/9/2014,8/27/2023,4740.0,9/11/2023,Withdrawal,4461.89,,38.0,4740.0,13011.63,Mortgage,5.51,24.0,4/27/2020,Closed,4740.0,Visa,9854.23,2173.72,108.69,3/7/2023,9/28/2023,317.0,4740.0,5/4/2023,Complaint,Pending,11/24/2023,1.0,ATM Withdrawal,Salary/Income,Complete,2021-12-30,0.0,0.0
4741.0,Kimberly,,30.0,Male,Address_4741,Oklahoma City,19458799594.0,kimberly.mitchell@kag.com,,2755.21,6/6/2018,10/27/2023,,2/14/2023,Withdrawal,2338.85,416.36,64.0,4741.0,36992.24,Personal,2.45,12.0,3/5/2020,Approved,4741.0,MasterCard,7148.68,1912.78,95.64,5/29/2023,1/19/2023,1002.0,4741.0,8/7/2023,Suggestion,Resolved,9/29/2023,1.0,UPI - Amazon Pay,Salary/Income,Expired,2024-10-22,0.0,0.0
4742.0,Matthew,Johnson,19.0,Female,Address_4742,Tucson,19458799595.0,matthew.johnson@kag.com,Savings,5031.29,9/26/2001,11/13/2023,4742.0,8/3/2023,Deposit,2819.18,2212.11,88.0,4742.0,13388.48,Mortgage,,48.0,12/21/2021,Rejected,4742.0,MasterCard,3714.49,1149.59,57.48,8/15/2023,6/23/2023,9400.0,4742.0,12/16/2023,Complaint,Pending,5/26/2023,1.0,POS - Big Bazaar,Utilities,Incomplete,2023-12-20,0.0,0.0
4743.0,Andrew,Lopez,58.0,Female,Address_4743,Memphis,19458799596.0,andrew.lopez@kag.com,Savings,6012.51,1/15/2021,9/15/2023,4743.0,8/8/2023,Transfer,582.56,6595.07,71.0,4743.0,9810.77,Personal,9.99,12.0,10/14/2022,Closed,4743.0,MasterCard,,2378.9,118.94,5/16/2023,4/22/2023,5429.0,4743.0,7/14/2023,Suggestion,Resolved,6/13/2023,1.0,NEFT Transfer - Rent,Food & Dining,Complete,2022-07-05,0.0,0.0
,Jessica,Garcia,49.0,Other,Address_4744,Charlotte,19458799597.0,jessica.garcia@kag.com,Savings,4245.04,1/1/2001,8/31/2023,4744.0,1/28/2023,Deposit,2452.17,1792.87,9.0,4744.0,19220.42,Auto,7.21,24.0,4/6/2022,Approved,4744.0,Visa,1422.95,3669.4,183.47,6/1/2023,9/2/2023,7877.0,4744.0,2/13/2023,Complaint,Pending,5/15/2023,1.0,POS - Starbucks,Salary/Income,Incomplete,2025-07-17,0.0,0.0
4745.0,Mary,Nelson,69.0,Other,Address_4745,El Paso,19458799598.0,mary.nelson@kag.com,Savings,746.71,3/21/2017,3/20/2023,4745.0,11/12/2023,Deposit,2671.49,3418.2,75.0,4745.0,5079.48,Auto,1.56,60.0,9/11/2020,,4745.0,Visa,9190.12,783.87,39.19,,8/6/2023,8106.0,4745.0,1/15/2023,Suggestion,Pending,9/21/2023,1.0,Bill Payment - Electricity,Food & Dining,Expired,2021-10-19,1.0,0.0
4746.0,Nancy,Flores,22.0,Other,Address_4746,Chicago,19458799599.0,nancy.flores@kag.com,Savings,660.86,5/11/2010,11/26/2023,4746.0,9/18/2023,Deposit,2331.61,2992.47,80.0,4746.0,8178.2,Mortgage,7.53,,2/22/2021,Closed,4746.0,AMEX,5292.97,1819.13,90.96,4/12/2023,12/11/2023,7017.0,4746.0,6/16/2023,Praise,Pending,2/1/2023,1.0,Salary from Infosys Ltd.,Cash Withdrawal,Incomplete,2023-02-28,0.0,0.0
4747.0,Elizabeth,Baker,20.0,Male,Address_4747,Atlanta,19458799600.0,elizabeth.baker@kag.com,Savings,4459.46,7/1/2016,8/26/2023,4747.0,7/27/2023,,4771.06,-311.6,71.0,4747.0,8176.07,Mortgage,1.91,60.0,3/3/2020,Closed,4747.0,AMEX,2913.0,153.34,7.67,7/20/2023,8/7/2023,3947.0,4747.0,11/1/2023,Praise,Resolved,6/11/2023,1.0,ATM Withdrawal,Utilities,Expired,2023-03-27,0.0,0.0
4748.0,Donna,Lewis,19.0,Male,Address_4748,Memphis,19458799601.0,donna.lewis@kag.com,Current,7998.89,12/2/2010,9/22/2023,,10/8/2023,Deposit,2861.21,10860.1,25.0,4748.0,12076.77,Mortgage,4.52,48.0,10/19/2021,Closed,4748.0,Visa,7085.02,4775.84,238.79,9/2/2023,8/19/2023,1061.0,4748.0,3/18/2023,Suggestion,Pending,8/9/2023,1.0,UPI - Swiggy,Insurance,Expired,2021-07-10,0.0,0.0
4749.0,Lisa,Robinson,31.0,Other,Address_4749,San Diego,19458799602.0,lisa.robinson@kag.com,Current,937.83,10/17/2011,7/8/2023,4749.0,5/9/2023,Deposit,4872.19,-3934.36,78.0,4749.0,43664.38,Personal,8.08,12.0,1/10/2020,Approved,4749.0,MasterCard,1837.68,3804.34,190.22,12/30/2023,12/9/2023,3857.0,4749.0,12/1/2023,Praise,Pending,1/19/2023,1.0,POS - Big Bazaar,Food & Dining,Expired,2022-04-06,0.0,0.0
4750.0,Sandra,Johnson,57.0,Other,Address_4750,Washington,19458799603.0,sandra.johnson@kag.com,Savings,2136.19,9/21/2014,7/14/2023,4750.0,6/17/2023,Transfer,775.13,2911.32,65.0,,15466.6,Auto,2.15,60.0,12/6/2022,Rejected,4750.0,Visa,5273.44,1629.03,81.45,5/24/2023,9/23/2023,7646.0,4750.0,10/12/2023,Suggestion,Pending,3/25/2023,1.0,Salary from Infosys Ltd.,Cash Withdrawal,Incomplete,2022-10-26,0.0,0.0
4751.0,Kevin,Rodriguez,69.0,Female,Address_4751,Memphis,19458799604.0,kevin.rodriguez@kag.com,Savings,2770.7,12/8/2004,6/15/2023,4751.0,8/19/2023,Deposit,4571.81,-1801.11,20.0,4751.0,14419.53,Personal,3.63,12.0,5/2/2020,Approved,4751.0,Visa,9450.12,869.5,43.48,12/28/2023,3/2/2023,580.0,4751.0,6/3/2023,Complaint,Pending,1/24/2023,1.0,UPI - Swiggy,Food & Dining,Incomplete,2021-08-21,0.0,0.0
